sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
329,36,fast,40,250,0,5,0.6250,1,1.12951,0.15009,14.86,-6.1270
330,36,fast,40,300,0,6,0.7500,1,1.12801,0.14833,14.80,-6.1754
331,36,fast,40,350,0,7,0.8750,1,1.12494,0.14386,14.70,-6.2518
332,36,fast,40,400,0,8,1.0000,1,1.12610,0.14508,14.75,-6.2285
333,37,fast,40,0,0,0,0.0000,1,1.12396,0.14536,14.59,-5.9891
334,37,fast,40,50,0,1,0.1250,1,1.12590,0.14501,14.73,-6.1702
335,37,fast,40,100,0,2,0.2500,1,1.12702,0.14625,14.77,-6.2813
336,37,fast,40,150,0,3,0.3750,1,1.12529,0.14429,14.71,-6.2548
337,37,fast,40,200,0,4,0.5000,1,1.12921,0.14854,14.86,-6.2789
338,37,fast,40,250,0,5,0.6250,1,1.12157,0.13978,14.58,-6.2736
339,37,fast,40,300,0,6,0.7500,1,1.12724,0.14718,14.77,-6.2063
340,37,fast,40,350,0,7,0.8750,1,1.12304,0.14231,14.62,-6.2664
341,37,fast,40,400,0,8,1.0000,1,1.12978,0.15018,14.86,-6.2206
342,38,fast,40,0,0,0,0.0000,1,1.12099,0.14307,14.47,-5.9971
343,38,fast,40,50,0,1,0.1250,1,1.12593,0.14528,14.73,-6.2172
344,38,fast,40,100,0,2,0.2500,1,1.12538,0.14475,14.71,-6.2459
345,38,fast,40,150,0,3,0.3750,1,1.12732,0.14743,14.77,-6.1405
346,38,fast,40,200,0,4,0.5000,1,1.12556,0.14495,14.71,-6.2427
347,38,fast,40,250,0,5,0.6250,1,1.12678,0.14687,14.75,-6.2209
348,38,fast,40,300,0,6,0.7500,1,1.12491,0.14397,14.69,-6.1973
349,38,fast,40,350,0,7,0.8750,1,1.12340,0.14201,14.64,-6.2223
350,38,fast,40,400,0,8,1.0000,1,1.12367,0.14243,14.66,-6.2276
351,39,fast,40,0,0,0,0.0000,1,1.11484,0.13176,14.34,-6.3162
352,39,fast,40,50,0,1,0.1250,1,1.12526,0.14479,14.70,-6.1753
353,39,fast,40,100,0,2,0.2500,1,1.12540,0.14514,14.70,-6.2468
354,39,fast,40,150,0,3,0.3750,1,1.12300,0.14176,14.62,-6.1623
355,39,fast,40,200,0,4,0.5000,1,1.12982,0.14975,14.87,-6.2374
356,39,fast,40,250,0,5,0.6250,1,1.12638,0.14597,14.74,-6.1951
357,39,fast,40,300,0,6,0.7500,1,1.13057,0.15083,14.89,-6.2061
358,39,fast,40,350,0,7,0.8750,1,1.12534,0.14514,14.70,-6.2735
359,39,fast,40,400,0,8,1.0000,1,1.12774,0.14682,14.81,-6.2421
360,40,fast,40,0,0,0,0.0000,1,1.10286,0.11021,14.03,-6.6231
361,40,fast,40,50,0,1,0.1250,1,1.12813,0.14927,14.80,-6.1738
362,40,fast,40,100,0,2,0.2500,1,1.13030,0.15017,14.89,-6.1968
363,40,fast,40,150,0,3,0.3750,1,1.12985,0.14951,14.88,-6.1631
364,40,fast,40,200,0,4,0.5000,1,1.12765,0.14732,14.79,-6.2191
365,40,fast,40,250,0,5,0.6250,1,1.12697,0.14693,14.76,-6.1802
366,40,fast,40,300,0,6,0.7500,1,1.12665,0.14616,14.76,-6.1926
367,40,fast,40,350,0,7,0.8750,1,1.12632,0.14550,14.75,-6.2483
368,40,fast,40,400,0,8,1.0000,1,1.12877,0.14743,14.86,-6.2082
369,41,fast,40,0,0,0,0.0000,1,1.12398,0.14632,14.56,-6.0079
370,41,fast,40,50,0,1,0.1250,1,1.13614,0.16021,14.99,-6.2766
371,41,fast,40,100,0,2,0.2500,1,1.13923,0.16323,15.11,-6.2294
372,41,fast,40,150,0,3,0.3750,1,1.13833,0.16250,15.07,-6.2268
373,41,fast,40,200,0,4,0.5000,1,1.13819,0.16190,15.08,-6.3251
374,41,fast,40,250,0,5,0.6250,1,1.13883,0.16247,15.10,-6.1862
375,41,fast,40,300,0,6,0.7500,1,1.13951,0.16317,15.13,-6.1909
376,41,fast,40,350,0,7,0.8750,1,1.14275,0.16614,15.26,-6.2621
377,41,fast,40,400,0,8,1.0000,1,1.13819,0.16220,15.07,-6.1756
378,42,fast,40,0,0,0,0.0000,1,1.13590,0.15645,15.12,-6.7363
379,42,fast,40,50,0,1,0.1250,1,1.12664,0.14720,14.75,-6.0615
380,42,fast,40,100,0,2,0.2500,1,1.12666,0.14701,14.76,-6.0667
381,42,fast,40,150,0,3,0.3750,1,1.12408,0.14301,14.68,-6.1345
382,42,fast,40,200,0,4,0.5000,1,1.12131,0.14006,14.59,-6.1270
383,42,fast,40,250,0,5,0.6250,1,1.12054,0.13858,14.56,-6.1334
384,42,fast,40,300,0,6,0.7500,1,1.12468,0.14445,14.68,-6.2340
385,42,fast,40,350,0,7,0.8750,1,1.12990,0.14897,14.90,-6.1675
386,42,fast,40,400,0,8,1.0000,1,1.12187,0.14081,14.57,-6.2047
387,43,fast,40,0,0,0,0.0000,1,1.12215,0.14466,14.50,-6.0097
388,43,fast,40,50,0,1,0.1250,1,1.12653,0.14814,14.71,-5.8409
389,43,fast,40,100,0,2,0.2500,1,1.12676,0.14583,14.77,-6.2165
390,43,fast,40,150,0,3,0.3750,1,1.12492,0.14403,14.70,-6.2465
391,43,fast,40,200,0,4,0.5000,1,1.12464,0.14337,14.70,-6.1716
392,43,fast,40,250,0,5,0.6250,1,1.12779,0.14746,14.80,-6.2152
393,43,fast,40,300,0,6,0.7500,1,1.12424,0.14324,14.67,-6.1825
394,43,fast,40,350,0,7,0.8750,1,1.12480,0.14361,14.70,-6.2348
395,43,fast,40,400,0,8,1.0000,1,1.12495,0.14425,14.70,-6.1709
396,44,fast,40,0,0,0,0.0000,1,1.12725,0.14671,14.80,-6.6993
397,44,fast,40,50,0,1,0.1250,1,1.11721,0.13309,14.46,-6.1926
398,44,fast,40,100,0,2,0.2500,1,1.11696,0.13361,14.43,-6.1139
399,44,fast,40,150,0,3,0.3750,1,1.12891,0.14933,14.84,-6.1887
400,44,fast,40,200,0,4,0.5000,1,1.12863,0.14946,14.82,-6.1375
401,44,fast,40,250,0,5,0.6250,1,1.12692,0.14761,14.76,-6.1158
402,44,fast,40,300,0,6,0.7500,1,1.12368,0.14335,14.63,-6.1825
403,44,fast,40,350,0,7,0.8750,1,1.12704,0.14691,14.79,-6.1315
404,44,fast,40,400,0,8,1.0000,1,1.12496,0.14491,14.67,-6.2049
405,45,fast,40,0,0,0,0.0000,1,1.12334,0.14594,14.55,-5.9710
406,45,fast,40,50,0,1,0.1250,1,1.13211,0.15617,14.88,-5.9992
407,45,fast,40,100,0,2,0.2500,1,1.13601,0.15812,15.06,-6.0951
408,45,fast,40,150,0,3,0.3750,1,1.13084,0.15282,14.86,-6.1857
409,45,fast,40,200,0,4,0.5000,1,1.13228,0.15506,14.90,-6.3134
410,45,fast,40,250,0,5,0.6250,1,1.13167,0.15493,14.86,-6.2270
411,45,fast,40,300,0,6,0.7500,1,1.12999,0.15161,14.84,-6.1886
412,45,fast,40,350,0,7,0.8750,1,1.13029,0.15088,14.88,-6.2023
413,45,fast,40,400,0,8,1.0000,1,1.13154,0.15341,14.88,-6.2530
414,46,fast,40,0,0,0,0.0000,1,1.12402,0.14623,14.57,-6.1098
415,46,fast,40,50,0,1,0.1250,1,1.12415,0.14370,14.66,-6.1872
416,46,fast,40,100,0,2,0.2500,1,1.12803,0.14789,14.80,-6.1879
417,46,fast,40,150,0,3,0.3750,1,1.12383,0.14280,14.66,-6.2041
418,46,fast,40,200,0,4,0.5000,1,1.12679,0.14634,14.77,-6.1868
419,46,fast,40,250,0,5,0.6250,1,1.12286,0.14130,14.62,-6.2323
420,46,fast,40,300,0,6,0.7500,1,1.12331,0.14190,14.65,-6.2524
421,46,fast,40,350,0,7,0.8750,1,1.12665,0.14612,14.76,-6.1749
422,46,fast,40,400,0,8,1.0000,1,1.12715,0.14758,14.75,-6.1573
423,47,fast,40,0,0,0,0.0000,1,1.11197,0.12787,14.25,-6.4133
424,47,fast,40,50,0,1,0.1250,1,1.10862,0.12400,14.14,-5.8135
425,47,fast,40,100,0,2,0.2500,1,1.11367,0.13117,14.30,-5.8386
426,47,fast,40,150,0,3,0.3750,1,1.11241,0.12923,14.27,-5.8020
427,47,fast,40,200,0,4,0.5000,1,1.11642,0.13575,14.36,-5.7908
428,47,fast,40,250,0,5,0.6250,1,1.11370,0.13133,14.29,-5.8341
429,47,fast,40,300,0,6,0.7500,1,1.11792,0.13732,14.43,-5.8675
430,47,fast,40,350,0,7,0.8750,1,1.11623,0.13582,14.36,-5.8210
431,47,fast,40,400,0,8,1.0000,1,1.11248,0.12911,14.27,-5.7776
432,48,fast,40,0,0,0,0.0000,1,1.12446,0.14640,14.60,-6.0515
433,48,fast,40,50,0,1,0.1250,1,1.12891,0.15213,14.75,-5.4288
434,48,fast,40,100,0,2,0.2500,1,1.13966,0.16537,15.13,-6.0282
435,48,fast,40,150,0,3,0.3750,1,1.13992,0.16585,15.12,-6.0320
436,48,fast,40,200,0,4,0.5000,1,1.13833,0.16441,15.08,-6.0965
437,48,fast,40,250,0,5,0.6250,1,1.13405,0.16278,14.86,-6.0660
438,48,fast,40,300,0,6,0.7500,1,1.13820,0.16558,15.02,-6.0519
439,48,fast,40,350,0,7,0.8750,1,1.13464,0.16119,14.91,-6.0254
440,48,fast,40,400,0,8,1.0000,1,1.14057,0.16786,15.14,-6.0937
441,49,fast,40,0,0,0,0.0000,1,1.12594,0.14972,14.62,-6.0760
442,49,fast,40,50,0,1,0.1250,1,1.13322,0.15698,14.91,-6.0124
443,49,fast,40,100,0,2,0.2500,1,1.13183,0.15514,14.86,-6.1163
444,49,fast,40,150,0,3,0.3750,1,1.13287,0.15625,14.90,-6.0259
445,49,fast,40,200,0,4,0.5000,1,1.13201,0.15406,14.91,-6.0256
446,49,fast,40,250,0,5,0.6250,1,1.13218,0.15485,14.89,-6.0358
447,49,fast,40,300,0,6,0.7500,1,1.13429,0.15792,14.95,-6.0105
448,49,fast,40,350,0,7,0.8750,1,1.13573,0.15859,15.02,-6.0659
449,49,fast,40,400,0,8,1.0000,1,1.13350,0.15803,14.89,-6.0520
450,50,fast,40,0,0,0,0.0000,1,1.12273,0.14529,14.53,-6.0210
451,50,fast,40,50,0,1,0.1250,1,1.12707,0.14683,14.77,-6.2296
452,50,fast,40,100,0,2,0.2500,1,1.12474,0.14410,14.69,-6.1459
453,50,fast,40,150,0,3,0.3750,1,1.12583,0.14547,14.72,-6.1461
454,50,fast,40,200,0,4,0.5000,1,1.12870,0.14814,14.84,-6.2128
455,50,fast,40,250,0,5,0.6250,1,1.12702,0.14662,14.77,-6.2354
456,50,fast,40,300,0,6,0.7500,1,1.12470,0.14434,14.67,-6.1874
457,50,fast,40,350,0,7,0.8750,1,1.12305,0.14141,14.64,-6.2233
458,50,fast,40,400,0,8,1.0000,1,1.12755,0.14681,14.80,-6.2258
459,51,fast,40,0,0,0,0.0000,1,1.12265,0.14413,14.53,-5.9497
460,51,fast,40,50,0,1,0.1250,1,1.13404,0.15914,14.91,-6.1181
461,51,fast,40,100,0,2,0.2500,1,1.13646,0.16239,14.98,-6.1456
462,51,fast,40,150,0,3,0.3750,1,1.13963,0.16541,15.09,-6.1643
463,51,fast,40,200,0,4,0.5000,1,1.13935,0.16508,15.09,-6.1998
464,51,fast,40,250,0,5,0.6250,1,1.13765,0.16371,15.02,-6.1676
465,51,fast,40,300,0,6,0.7500,1,1.13920,0.16513,15.07,-6.1800
466,51,fast,40,350,0,7,0.8750,1,1.13853,0.16382,15.07,-6.1507
467,51,fast,40,400,0,8,1.0000,1,1.14287,0.16895,15.21,-6.2005
468,52,fast,40,0,0,0,0.0000,1,1.12484,0.14759,14.59,-5.9625
469,52,fast,40,50,0,1,0.1250,1,1.12407,0.14648,14.59,-5.5695
470,52,fast,40,100,0,2,0.2500,1,1.12559,0.14847,14.64,-5.5392
471,52,fast,40,150,0,3,0.3750,1,1.12595,0.14799,14.66,-5.5660
472,52,fast,40,200,0,4,0.5000,1,1.12392,0.14682,14.57,-5.6176
473,52,fast,40,250,0,5,0.6250,1,1.13543,0.15883,14.98,-6.3585
474,52,fast,40,300,0,6,0.7500,1,1.13335,0.15739,14.88,-6.4214
475,52,fast,40,350,0,7,0.8750,1,1.13442,0.15733,14.96,-6.3490
476,52,fast,40,400,0,8,1.0000,1,1.13563,0.15897,14.99,-6.3821
477,53,fast,40,0,0,0,0.0000,1,1.10150,0.10751,13.99,-6.6337
478,53,fast,40,50,0,1,0.1250,1,1.13155,0.15202,14.94,-6.2101
479,53,fast,40,100,0,2,0.2500,1,1.13030,0.15134,14.88,-6.1539
480,53,fast,40,150,0,3,0.3750,1,1.12983,0.15059,14.85,-6.1537
481,53,fast,40,200,0,4,0.5000,1,1.12741,0.14702,14.80,-6.1360
482,53,fast,40,250,0,5,0.6250,1,1.13052,0.15043,14.91,-6.1070
483,53,fast,40,300,0,6,0.7500,1,1.12500,0.14417,14.70,-6.2012
484,53,fast,40,350,0,7,0.8750,1,1.12698,0.14640,14.77,-6.2028
485,53,fast,40,400,0,8,1.0000,1,1.12771,0.14759,14.79,-6.1997
486,54,fast,40,0,0,0,0.0000,1,1.12227,0.14525,14.49,-5.9235
487,54,fast,40,50,0,1,0.1250,1,1.12050,0.14441,14.42,-5.2876
488,54,fast,40,100,0,2,0.2500,1,1.11912,0.14284,14.39,-5.3773
489,54,fast,40,150,0,3,0.3750,1,1.12538,0.14975,14.59,-5.3548
490,54,fast,40,200,0,4,0.5000,1,1.12158,0.14575,14.45,-5.3683
491,54,fast,40,250,0,5,0.6250,1,1.12564,0.14532,14.72,-6.0040
492,54,fast,40,300,0,6,0.7500,1,1.12866,0.14920,14.80,-6.1918
493,54,fast,40,350,0,7,0.8750,1,1.12717,0.14755,14.75,-6.2194
494,54,fast,40,400,0,8,1.0000,1,1.12767,0.14764,14.77,-6.2194
495,55,fast,40,0,0,0,0.0000,1,1.12180,0.14422,14.49,-5.9957
496,55,fast,40,50,0,1,0.1250,1,1.12589,0.14872,14.64,-5.5410
497,55,fast,40,100,0,2,0.2500,1,1.12475,0.14486,14.66,-6.2064
498,55,fast,40,150,0,3,0.3750,1,1.12820,0.14832,14.80,-6.2102
499,55,fast,40,200,0,4,0.5000,1,1.12914,0.15053,14.80,-6.2508
500,55,fast,40,250,0,5,0.6250,1,1.13150,0.15276,14.90,-6.2587
501,55,fast,40,300,0,6,0.7500,1,1.13252,0.15385,14.95,-6.1641
502,55,fast,40,350,0,7,0.8750,1,1.12831,0.14974,14.77,-6.0739
503,55,fast,40,400,0,8,1.0000,1,1.13342,0.15582,14.95,-6.2236
504,56,fast,40,0,0,0,0.0000,1,1.12421,0.14685,14.57,-5.9894
505,56,fast,40,50,0,1,0.1250,1,1.13156,0.15337,14.89,-5.8971
506,56,fast,40,100,0,2,0.2500,1,1.13923,0.16477,15.05,-6.3303
507,56,fast,40,150,0,3,0.3750,1,1.13902,0.16464,15.04,-6.2568
508,56,fast,40,200,0,4,0.5000,1,1.13977,0.16482,15.09,-6.3778
509,56,fast,40,250,0,5,0.6250,1,1.14153,0.16660,15.15,-6.2902
510,56,fast,40,300,0,6,0.7500,1,1.14034,0.16570,15.10,-6.2787
511,56,fast,40,350,0,7,0.8750,1,1.14068,0.16569,15.12,-6.3438
512,56,fast,40,400,0,8,1.0000,1,1.14166,0.16675,15.16,-6.3102
513,57,fast,40,0,0,0,0.0000,1,1.12375,0.14778,14.52,-5.8851
514,57,fast,40,50,0,1,0.1250,1,1.12375,0.14699,14.56,-5.4323
515,57,fast,40,100,0,2,0.2500,1,1.13089,0.15157,14.90,-6.1164
516,57,fast,40,150,0,3,0.3750,1,1.12153,0.13977,14.57,-6.1737
517,57,fast,40,200,0,4,0.5000,1,1.12768,0.14812,14.77,-6.1988
518,57,fast,40,250,0,5,0.6250,1,1.12904,0.14857,14.85,-6.0883
519,57,fast,40,300,0,6,0.7500,1,1.12803,0.14775,14.80,-6.1523
520,57,fast,40,350,0,7,0.8750,1,1.12638,0.14642,14.73,-6.1334
521,57,fast,40,400,0,8,1.0000,1,1.12625,0.14641,14.72,-6.0632
522,58,fast,40,0,0,0,0.0000,1,1.13074,0.15328,14.81,-6.0656
523,58,fast,40,50,0,1,0.1250,1,1.13779,0.16064,15.10,-5.9709
524,58,fast,40,100,0,2,0.2500,1,1.13918,0.16313,15.12,-6.2428
525,58,fast,40,150,0,3,0.3750,1,1.14175,0.16536,15.22,-6.2075
526,58,fast,40,200,0,4,0.5000,1,1.13780,0.16187,15.05,-6.1960
527,58,fast,40,250,0,5,0.6250,1,1.13973,0.16400,15.12,-6.2149
528,58,fast,40,300,0,6,0.7500,1,1.13801,0.16236,15.05,-6.3325
529,58,fast,40,350,0,7,0.8750,1,1.13775,0.16212,15.05,-6.2747
530,58,fast,40,400,0,8,1.0000,1,1.13984,0.16378,15.13,-6.2197
531,59,fast,40,0,0,0,0.0000,1,1.11991,0.14214,14.43,-5.9724
532,59,fast,40,50,0,1,0.1250,1,1.12887,0.14925,14.84,-6.1593
533,59,fast,40,100,0,2,0.2500,1,1.12540,0.14556,14.71,-6.1008
534,59,fast,40,150,0,3,0.3750,1,1.12543,0.14563,14.70,-6.1618
535,59,fast,40,200,0,4,0.5000,1,1.13025,0.15112,14.88,-6.1524
536,59,fast,40,250,0,5,0.6250,1,1.13400,0.15549,15.01,-6.0983
537,59,fast,40,300,0,6,0.7500,1,1.12902,0.15000,14.83,-6.1824
538,59,fast,40,350,0,7,0.8750,1,1.13150,0.15164,14.95,-6.1473
539,59,fast,40,400,0,8,1.0000,1,1.12966,0.14947,14.87,-6.2555
540,60,fast,40,0,0,0,0.0000,1,1.12209,0.14502,14.48,-5.9167
541,60,fast,40,50,0,1,0.1250,1,1.12333,0.14223,14.64,-6.2406
542,60,fast,40,100,0,2,0.2500,1,1.12217,0.14137,14.59,-6.2031
543,60,fast,40,150,0,3,0.3750,1,1.12961,0.14917,14.88,-6.1662
544,60,fast,40,200,0,4,0.5000,1,1.12423,0.14341,14.66,-6.1816
545,60,fast,40,250,0,5,0.6250,1,1.12492,0.14430,14.69,-6.2089
546,60,fast,40,300,0,6,0.7500,1,1.12445,0.14409,14.66,-6.2400
547,60,fast,40,350,0,7,0.8750,1,1.12668,0.14607,14.76,-6.2278
548,60,fast,40,400,0,8,1.0000,1,1.12630,0.14586,14.75,-6.1521
549,61,fast,40,0,0,0,0.0000,1,1.12354,0.14622,14.55,-6.0449
550,61,fast,40,50,0,1,0.1250,1,1.13073,0.15462,14.80,-6.1214
551,61,fast,40,100,0,2,0.2500,1,1.13027,0.15305,14.80,-6.2335
552,61,fast,40,150,0,3,0.3750,1,1.13084,0.15404,14.81,-6.2363
553,61,fast,40,200,0,4,0.5000,1,1.12902,0.15206,14.75,-6.1922
554,61,fast,40,250,0,5,0.6250,1,1.13097,0.15390,14.84,-6.2353
555,61,fast,40,300,0,6,0.7500,1,1.13342,0.15669,14.91,-6.2364
556,61,fast,40,350,0,7,0.8750,1,1.13276,0.15629,14.88,-6.2153
557,61,fast,40,400,0,8,1.0000,1,1.13057,0.15311,14.83,-6.2383
558,62,fast,40,0,0,0,0.0000,1,1.12347,0.14676,14.53,-5.8917
559,62,fast,40,50,0,1,0.1250,1,1.13182,0.15536,14.86,-5.9047
560,62,fast,40,100,0,2,0.2500,1,1.13294,0.15664,14.90,-5.9289
561,62,fast,40,150,0,3,0.3750,1,1.13044,0.15373,14.82,-5.9206
562,62,fast,40,200,0,4,0.5000,1,1.13038,0.15449,14.79,-5.9404
563,62,fast,40,250,0,5,0.6250,1,1.12902,0.15198,14.77,-5.8317
564,62,fast,40,300,0,6,0.7500,1,1.12726,0.14964,14.71,-5.9122
565,62,fast,40,350,0,7,0.8750,1,1.13218,0.15512,14.90,-5.9596
566,62,fast,40,400,0,8,1.0000,1,1.12854,0.15196,14.73,-5.8393
567,63,fast,40,0,0,0,0.0000,1,1.12042,0.14067,14.48,-6.5546
568,63,fast,40,50,0,1,0.1250,1,1.13148,0.15419,14.88,-6.0305
569,63,fast,40,100,0,2,0.2500,1,1.13118,0.15308,14.88,-5.9852
570,63,fast,40,150,0,3,0.3750,1,1.13060,0.15312,14.84,-6.0161
571,63,fast,40,200,0,4,0.5000,1,1.13085,0.15342,14.86,-6.0216
572,63,fast,40,250,0,5,0.6250,1,1.13019,0.15261,14.84,-6.0833
573,63,fast,40,300,0,6,0.7500,1,1.13146,0.15357,14.88,-6.0731
574,63,fast,40,350,0,7,0.8750,1,1.13135,0.15490,14.85,-6.0093
575,63,fast,40,400,0,8,1.0000,1,1.13015,0.15224,14.84,-6.0088
576,64,fast,40,0,0,0,0.0000,1,1.12222,0.14034,14.62,-6.6800
577,64,fast,40,50,0,1,0.1250,1,1.12817,0.14787,14.81,-6.2254
578,64,fast,40,100,0,2,0.2500,1,1.12559,0.14425,14.74,-6.1269
579,64,fast,40,150,0,3,0.3750,1,1.12489,0.14393,14.70,-6.1716
580,64,fast,40,200,0,4,0.5000,1,1.12602,0.14609,14.71,-6.1970
581,64,fast,40,250,0,5,0.6250,1,1.12489,0.14452,14.68,-6.2259
582,64,fast,40,300,0,6,0.7500,1,1.12845,0.14749,14.84,-6.2415
583,64,fast,40,350,0,7,0.8750,1,1.12451,0.14337,14.69,-6.2045
584,64,fast,40,400,0,8,1.0000,1,1.12346,0.14262,14.63,-6.2605
585,65,fast,40,0,0,0,0.0000,1,1.12484,0.14764,14.60,-6.0294
586,65,fast,40,50,0,1,0.1250,1,1.12991,0.15343,14.77,-5.4311
587,65,fast,40,100,0,2,0.2500,1,1.12699,0.14655,14.77,-6.1392
588,65,fast,40,150,0,3,0.3750,1,1.12943,0.15012,14.84,-6.1336
589,65,fast,40,200,0,4,0.5000,1,1.12673,0.14612,14.76,-6.2870
590,65,fast,40,250,0,5,0.6250,1,1.12801,0.14824,14.79,-6.1432
591,65,fast,40,300,0,6,0.7500,1,1.12618,0.14559,14.73,-6.1892
592,65,fast,40,350,0,7,0.8750,1,1.12671,0.14648,14.75,-6.1425
593,65,fast,40,400,0,8,1.0000,1,1.12761,0.14806,14.77,-6.1361
594,66,fast,40,0,0,0,0.0000,1,1.12300,0.14448,14.55,-6.0177
595,66,fast,40,50,0,1,0.1250,1,1.13046,0.15326,14.83,-5.9000
596,66,fast,40,100,0,2,0.2500,1,1.13329,0.15631,14.93,-5.9668
597,66,fast,40,150,0,3,0.3750,1,1.12897,0.15226,14.77,-5.8440
598,66,fast,40,200,0,4,0.5000,1,1.13098,0.15447,14.84,-5.9207
599,66,fast,40,250,0,5,0.6250,1,1.13270,0.15592,14.90,-6.0193
600,66,fast,40,300,0,6,0.7500,1,1.12881,0.15296,14.73,-5.9569
601,66,fast,40,350,0,7,0.8750,1,1.13191,0.15628,14.84,-6.0028
602,66,fast,40,400,0,8,1.0000,1,1.13038,0.15450,14.79,-5.9932
603,67,fast,40,0,0,0,0.0000,1,1.12304,0.14586,14.52,-6.0019
604,67,fast,40,50,0,1,0.1250,1,1.12711,0.14757,14.76,-6.1944
605,67,fast,40,100,0,2,0.2500,1,1.12973,0.15054,14.85,-6.2291
606,67,fast,40,150,0,3,0.3750,1,1.12893,0.14953,14.82,-6.2798
607,67,fast,40,200,0,4,0.5000,1,1.12782,0.14805,14.79,-6.1709
608,67,fast,40,250,0,5,0.6250,1,1.12901,0.15009,14.82,-6.1510
609,67,fast,40,300,0,6,0.7500,1,1.13007,0.15099,14.85,-6.2684
610,67,fast,40,350,0,7,0.8750,1,1.13137,0.15195,14.91,-6.1501
611,67,fast,40,400,0,8,1.0000,1,1.13458,0.15685,14.99,-6.1839
612,68,fast,40,0,0,0,0.0000,1,1.12301,0.14493,14.55,-6.0191
613,68,fast,40,50,0,1,0.1250,1,1.13075,0.15098,14.89,-6.1537
614,68,fast,40,100,0,2,0.2500,1,1.12080,0.13693,14.59,-6.2845
615,68,fast,40,150,0,3,0.3750,1,1.12152,0.13774,14.62,-6.2080
616,68,fast,40,200,0,4,0.5000,1,1.12478,0.14168,14.75,-6.1620
617,68,fast,40,250,0,5,0.6250,1,1.12316,0.13969,14.68,-6.2058
618,68,fast,40,300,0,6,0.7500,1,1.12201,0.13896,14.63,-6.1419
619,68,fast,40,350,0,7,0.8750,1,1.12168,0.13822,14.62,-6.1919
620,68,fast,40,400,0,8,1.0000,1,1.12220,0.13887,14.64,-6.1571
621,69,fast,40,0,0,0,0.0000,1,1.12597,0.14994,14.61,-5.9950
622,69,fast,40,50,0,1,0.1250,1,1.12608,0.14704,14.71,-6.0331
623,69,fast,40,100,0,2,0.2500,1,1.13052,0.15300,14.85,-6.1165
624,69,fast,40,150,0,3,0.3750,1,1.13137,0.15351,14.90,-6.1021
625,69,fast,40,200,0,4,0.5000,1,1.12931,0.15232,14.80,-6.0645
626,69,fast,40,250,0,5,0.6250,1,1.13014,0.15187,14.84,-6.0495
627,69,fast,40,300,0,6,0.7500,1,1.12791,0.14891,14.78,-6.0127
628,69,fast,40,350,0,7,0.8750,1,1.13132,0.15383,14.88,-6.1419
629,69,fast,40,400,0,8,1.0000,1,1.12879,0.15048,14.80,-6.0674
630,70,fast,40,0,0,0,0.0000,1,1.12119,0.14383,14.48,-5.9363
631,70,fast,40,50,0,1,0.1250,1,1.11917,0.14228,14.38,-5.3735
632,70,fast,40,100,0,2,0.2500,1,1.12541,0.14816,14.63,-5.3937
633,70,fast,40,150,0,3,0.3750,1,1.12502,0.14854,14.61,-5.3663
634,70,fast,40,200,0,4,0.5000,1,1.12718,0.14985,14.70,-5.3868
635,70,fast,40,250,0,5,0.6250,1,1.12458,0.14750,14.61,-5.4062
636,70,fast,40,300,0,6,0.7500,1,1.12495,0.14801,14.62,-5.5043
637,70,fast,40,350,0,7,0.8750,1,1.12302,0.14649,14.53,-5.4496
638,70,fast,40,400,0,8,1.0000,1,1.12473,0.14706,14.62,-5.5254
639,71,fast,40,0,0,0,0.0000,1,1.12378,0.14626,14.55,-5.9606
640,71,fast,40,50,0,1,0.1250,1,1.12981,0.15321,14.77,-5.8342
641,71,fast,40,100,0,2,0.2500,1,1.13109,0.15427,14.84,-5.9391
642,71,fast,40,150,0,3,0.3750,1,1.13298,0.15753,14.88,-5.9396
643,71,fast,40,200,0,4,0.5000,1,1.13770,0.16202,15.05,-5.8157
644,71,fast,40,250,0,5,0.6250,1,1.13040,0.15559,14.77,-5.9087
645,71,fast,40,300,0,6,0.7500,1,1.13309,0.15730,14.88,-5.9478
646,71,fast,40,350,0,7,0.8750,1,1.13280,0.15660,14.88,-5.8597
647,71,fast,40,400,0,8,1.0000,1,1.13280,0.15721,14.88,-5.8802
648,72,fast,40,0,0,0,0.0000,1,1.12602,0.14989,14.62,-6.0156
649,72,fast,40,50,0,1,0.1250,1,1.12482,0.14723,14.62,-5.6034
650,72,fast,40,100,0,2,0.2500,1,1.12264,0.14388,14.56,-5.5853
651,72,fast,40,150,0,3,0.3750,1,1.12511,0.14716,14.63,-5.6415
652,72,fast,40,200,0,4,0.5000,1,1.14300,0.16811,15.21,-6.8135
653,72,fast,40,250,0,5,0.6250,1,1.14187,0.16721,15.16,-6.8474
654,72,fast,40,300,0,6,0.7500,1,1.14565,0.17064,15.31,-6.8497
655,72,fast,40,350,0,7,0.8750,1,1.14270,0.16832,15.19,-6.8562
656,72,fast,40,400,0,8,1.0000,1,1.14129,0.16682,15.13,-6.8698
657,73,fast,40,0,0,0,0.0000,1,1.12537,0.14787,14.62,-5.9863
658,73,fast,40,50,0,1,0.1250,1,1.12362,0.14655,14.56,-5.3931
659,73,fast,40,100,0,2,0.2500,1,1.13042,0.15189,14.85,-6.0789
