sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
328,9,slow,4000,200,1,1,0.5000,1,1.13951,0.16485,15.07,-6.2389
329,9,slow,4000,400,1,2,1.0000,1,1.13702,0.16239,14.98,-6.1782
330,10,slow,4000,0,1,0,0.0000,1,1.12378,0.14151,14.66,-6.8082
331,10,slow,4000,200,1,1,0.5000,1,1.12811,0.14873,14.79,-6.0357
332,10,slow,4000,400,1,2,1.0000,1,1.12613,0.14600,14.73,-6.1634
333,11,slow,4000,0,1,0,0.0000,1,1.12609,0.14430,14.75,-6.8002
334,11,slow,4000,200,1,1,0.5000,1,1.12630,0.14580,14.74,-6.1150
335,11,slow,4000,400,1,2,1.0000,1,1.12444,0.14400,14.66,-6.2305
336,12,slow,4000,0,1,0,0.0000,1,1.12660,0.14496,14.77,-6.8155
337,12,slow,4000,200,1,1,0.5000,1,1.12783,0.14758,14.80,-6.2410
338,12,slow,4000,400,1,2,1.0000,1,1.12550,0.14559,14.70,-6.1475
339,13,slow,4000,0,1,0,0.0000,1,1.13212,0.15191,14.97,-6.7677
340,13,slow,4000,200,1,1,0.5000,1,1.12759,0.14778,14.78,-6.1334
341,13,slow,4000,400,1,2,1.0000,1,1.12671,0.14715,14.75,-6.1557
342,14,slow,4000,0,1,0,0.0000,1,1.12525,0.14328,14.72,-6.8210
343,14,slow,4000,200,1,1,0.5000,1,1.12666,0.14697,14.73,-6.1939
344,14,slow,4000,400,1,2,1.0000,1,1.12526,0.14423,14.71,-6.1622
345,15,slow,4000,0,1,0,0.0000,1,1.13010,0.15460,14.72,-7.0194
346,15,slow,4000,200,1,1,0.5000,1,1.13518,0.15844,14.98,-6.3153
347,15,slow,4000,400,1,2,1.0000,1,1.13419,0.15774,14.93,-6.2930
348,16,slow,4000,0,1,0,0.0000,1,1.12681,0.14523,14.77,-6.8063
349,16,slow,4000,200,1,1,0.5000,1,1.12602,0.14546,14.73,-6.1485
350,16,slow,4000,400,1,2,1.0000,1,1.12518,0.14447,14.70,-6.1414
351,17,slow,4000,0,1,0,0.0000,1,1.12555,0.14374,14.73,-6.8084
352,17,slow,4000,200,1,1,0.5000,1,1.12395,0.14319,14.66,-6.1934
353,17,slow,4000,400,1,2,1.0000,1,1.12480,0.14475,14.67,-6.1032
354,18,slow,4000,0,1,0,0.0000,1,1.12579,0.14427,14.73,-6.7466
355,18,slow,4000,200,1,1,0.5000,1,1.13499,0.15556,15.07,-6.2001
356,18,slow,4000,400,1,2,1.0000,1,1.12944,0.14946,14.86,-6.1195
357,19,slow,4000,0,1,0,0.0000,1,1.12740,0.14583,14.80,-6.8121
358,19,slow,4000,200,1,1,0.5000,1,1.12431,0.14333,14.67,-6.1954
359,19,slow,4000,400,1,2,1.0000,1,1.12668,0.14591,14.77,-6.2126
360,20,slow,4000,0,1,0,0.0000,1,1.12440,0.14255,14.68,-6.8133
361,20,slow,4000,200,1,1,0.5000,1,1.12884,0.14867,14.83,-6.2545
362,20,slow,4000,400,1,2,1.0000,1,1.12445,0.14364,14.68,-6.1849
363,21,slow,4000,0,1,0,0.0000,1,1.12567,0.14387,14.73,-6.8120
364,21,slow,4000,200,1,1,0.5000,1,1.12807,0.14757,14.81,-6.1894
365,21,slow,4000,400,1,2,1.0000,1,1.12687,0.14655,14.76,-6.2258
366,22,slow,4000,0,1,0,0.0000,1,1.12411,0.14295,14.65,-6.3982
367,22,slow,4000,200,1,1,0.5000,1,1.13428,0.15778,14.93,-6.3999
368,22,slow,4000,400,1,2,1.0000,1,1.13216,0.15616,14.84,-6.3754
369,23,slow,4000,0,1,0,0.0000,1,1.12586,0.14428,14.73,-6.8285
370,23,slow,4000,200,1,1,0.5000,1,1.12725,0.14755,14.77,-6.2288
371,23,slow,4000,400,1,2,1.0000,1,1.12604,0.14524,14.73,-6.2596
372,24,slow,4000,0,1,0,0.0000,1,1.11655,0.13221,14.42,-6.7356
373,24,slow,4000,200,1,1,0.5000,1,1.12792,0.14848,14.78,-6.1978
374,24,slow,4000,400,1,2,1.0000,1,1.12775,0.14831,14.77,-6.1598
375,25,slow,4000,0,1,0,0.0000,1,1.12446,0.14237,14.69,-6.8321
376,25,slow,4000,200,1,1,0.5000,1,1.12404,0.14384,14.66,-6.1316
377,25,slow,4000,400,1,2,1.0000,1,1.12624,0.14654,14.73,-6.1990
378,26,slow,4000,0,1,0,0.0000,1,1.12380,0.14238,14.65,-6.7438
379,26,slow,4000,200,1,1,0.5000,1,1.12688,0.14669,14.76,-6.0826
380,26,slow,4000,400,1,2,1.0000,1,1.12481,0.14449,14.68,-6.1108
381,27,slow,4000,0,1,0,0.0000,1,1.13003,0.15141,14.83,-6.5887
382,27,slow,4000,200,1,1,0.5000,1,1.13320,0.15760,14.87,-6.3069
383,27,slow,4000,400,1,2,1.0000,1,1.13422,0.15810,14.91,-6.4250
384,28,slow,4000,0,1,0,0.0000,1,1.13109,0.15025,14.93,-6.7797
385,28,slow,4000,200,1,1,0.5000,1,1.12797,0.14745,14.82,-6.1294
386,28,slow,4000,400,1,2,1.0000,1,1.12484,0.14446,14.69,-6.1948
387,29,slow,4000,0,1,0,0.0000,1,1.12636,0.14468,14.76,-6.8140
388,29,slow,4000,200,1,1,0.5000,1,1.12462,0.14373,14.68,-6.1530
389,29,slow,4000,400,1,2,1.0000,1,1.12408,0.14323,14.66,-6.1562
390,30,slow,4000,0,1,0,0.0000,1,1.12624,0.14417,14.77,-6.8047
391,30,slow,4000,200,1,1,0.5000,1,1.12949,0.14906,14.88,-6.1838
392,30,slow,4000,400,1,2,1.0000,1,1.13049,0.15078,14.90,-6.1077
393,31,slow,4000,0,1,0,0.0000,1,1.11571,0.13061,14.40,-6.7382
394,31,slow,4000,200,1,1,0.5000,1,1.12505,0.14514,14.68,-6.1076
395,31,slow,4000,400,1,2,1.0000,1,1.12582,0.14507,14.73,-6.1644
396,32,slow,4000,0,1,0,0.0000,1,1.12690,0.14516,14.78,-6.8225
397,32,slow,4000,200,1,1,0.5000,1,1.12827,0.14856,14.80,-6.1350
398,32,slow,4000,400,1,2,1.0000,1,1.12859,0.14837,14.83,-6.1318
399,33,slow,4000,0,1,0,0.0000,1,1.12591,0.14417,14.74,-6.7991
400,33,slow,4000,200,1,1,0.5000,1,1.12831,0.14815,14.81,-6.2045
401,33,slow,4000,400,1,2,1.0000,1,1.12305,0.14301,14.62,-6.1547
402,34,slow,4000,0,1,0,0.0000,1,1.12611,0.14445,14.75,-6.7955
403,34,slow,4000,200,1,1,0.5000,1,1.12798,0.14768,14.80,-6.2401
404,34,slow,4000,400,1,2,1.0000,1,1.12578,0.14551,14.72,-6.2410
405,35,slow,4000,0,1,0,0.0000,1,1.13036,0.15807,14.70,-6.7418
406,35,slow,4000,200,1,1,0.5000,1,1.13513,0.15898,14.95,-6.4107
407,35,slow,4000,400,1,2,1.0000,1,1.13746,0.16115,15.05,-6.3691
408,36,slow,4000,0,1,0,0.0000,1,1.12739,0.14552,14.80,-6.8335
409,36,slow,4000,200,1,1,0.5000,1,1.12348,0.14212,14.65,-6.1962
410,36,slow,4000,400,1,2,1.0000,1,1.12338,0.14278,14.62,-6.1927
411,37,slow,4000,0,1,0,0.0000,1,1.13069,0.15066,14.91,-6.7503
412,37,slow,4000,200,1,1,0.5000,1,1.12413,0.14299,14.66,-6.1993
413,37,slow,4000,400,1,2,1.0000,1,1.12786,0.14843,14.78,-6.1029
414,38,slow,4000,0,1,0,0.0000,1,1.13433,0.15488,15.01,-6.4583
415,38,slow,4000,200,1,1,0.5000,1,1.13089,0.15450,14.80,-6.3699
416,38,slow,4000,400,1,2,1.0000,1,1.13664,0.16067,15.01,-6.2938
417,39,slow,4000,0,1,0,0.0000,1,1.12533,0.14344,14.72,-6.8190
418,39,slow,4000,200,1,1,0.5000,1,1.12740,0.14711,14.78,-6.2637
419,39,slow,4000,400,1,2,1.0000,1,1.13243,0.15327,14.95,-6.1780
420,40,slow,4000,0,1,0,0.0000,1,1.12399,0.14212,14.66,-6.8097
421,40,slow,4000,200,1,1,0.5000,1,1.12689,0.14663,14.76,-6.2720
422,40,slow,4000,400,1,2,1.0000,1,1.12236,0.14140,14.59,-6.1603
423,41,slow,4000,0,1,0,0.0000,1,1.12176,0.13971,14.59,-6.7469
424,41,slow,4000,200,1,1,0.5000,1,1.12447,0.14416,14.70,-6.0936
425,41,slow,4000,400,1,2,1.0000,1,1.12911,0.14921,14.84,-6.1374
426,42,slow,4000,0,1,0,0.0000,1,1.12739,0.14529,14.81,-6.8043
427,42,slow,4000,200,1,1,0.5000,1,1.12617,0.14559,14.74,-6.1911
428,42,slow,4000,400,1,2,1.0000,1,1.12406,0.14265,14.67,-6.1597
429,43,slow,4000,0,1,0,0.0000,1,1.12853,0.14736,14.84,-6.8021
430,43,slow,4000,200,1,1,0.5000,1,1.12536,0.14510,14.70,-6.0715
431,43,slow,4000,400,1,2,1.0000,1,1.12926,0.14939,14.85,-6.1758
432,44,slow,4000,0,1,0,0.0000,1,1.13410,0.15754,14.91,-7.0119
433,44,slow,4000,200,1,1,0.5000,1,1.13739,0.16103,15.05,-6.4926
434,44,slow,4000,400,1,2,1.0000,1,1.13419,0.15777,14.93,-6.2908
435,45,slow,4000,0,1,0,0.0000,1,1.12842,0.15328,14.64,-7.0251
436,45,slow,4000,200,1,1,0.5000,1,1.13410,0.15813,14.91,-6.3834
437,45,slow,4000,400,1,2,1.0000,1,1.13532,0.15864,14.98,-6.3495
438,46,slow,4000,0,1,0,0.0000,1,1.12533,0.14385,14.71,-6.7608
439,46,slow,4000,200,1,1,0.5000,1,1.13058,0.15079,14.91,-6.1697
440,46,slow,4000,400,1,2,1.0000,1,1.12543,0.14548,14.70,-6.0699
441,47,slow,4000,0,1,0,0.0000,1,1.13258,0.15658,14.83,-7.0092
442,47,slow,4000,200,1,1,0.5000,1,1.13463,0.15807,14.95,-6.3663
443,47,slow,4000,400,1,2,1.0000,1,1.13656,0.15999,15.02,-6.3389
444,48,slow,4000,0,1,0,0.0000,1,1.13396,0.15397,15.01,-6.4428
445,48,slow,4000,200,1,1,0.5000,1,1.13486,0.15837,14.95,-6.4348
446,48,slow,4000,400,1,2,1.0000,1,1.13479,0.15810,14.95,-6.3953
447,49,slow,4000,0,1,0,0.0000,1,1.13233,0.15195,14.97,-6.7924
448,49,slow,4000,200,1,1,0.5000,1,1.12636,0.14616,14.73,-6.1320
449,49,slow,4000,400,1,2,1.0000,1,1.12798,0.14760,14.81,-6.1495
450,50,slow,4000,0,1,0,0.0000,1,1.12660,0.14474,14.77,-6.8131
451,50,slow,4000,200,1,1,0.5000,1,1.12882,0.14878,14.84,-6.1183
452,50,slow,4000,400,1,2,1.0000,1,1.12598,0.14611,14.71,-6.1179
453,51,slow,4000,0,1,0,0.0000,1,1.11709,0.13289,14.45,-6.7407
454,51,slow,4000,200,1,1,0.5000,1,1.12512,0.14409,14.71,-6.2494
455,51,slow,4000,400,1,2,1.0000,1,1.12805,0.14773,14.80,-6.1415
456,52,slow,4000,0,1,0,0.0000,1,1.13425,0.15807,14.90,-7.0070
457,52,slow,4000,200,1,1,0.5000,1,1.13205,0.15574,14.84,-6.3641
458,52,slow,4000,400,1,2,1.0000,1,1.13442,0.15854,14.92,-6.3825
459,53,slow,4000,0,1,0,0.0000,1,1.12332,0.14147,14.63,-6.7583
460,53,slow,4000,200,1,1,0.5000,1,1.12447,0.14380,14.68,-6.1706
461,53,slow,4000,400,1,2,1.0000,1,1.12442,0.14389,14.66,-6.2114
462,54,slow,4000,0,1,0,0.0000,1,1.12770,0.14578,14.82,-6.7993
463,54,slow,4000,200,1,1,0.5000,1,1.12358,0.14261,14.64,-6.1998
464,54,slow,4000,400,1,2,1.0000,1,1.13070,0.15086,14.91,-6.1541
465,55,slow,4000,0,1,0,0.0000,1,1.12743,0.14588,14.80,-6.8158
466,55,slow,4000,200,1,1,0.5000,1,1.12319,0.14247,14.62,-6.1428
467,55,slow,4000,400,1,2,1.0000,1,1.12612,0.14556,14.73,-6.2244
468,56,slow,4000,0,1,0,0.0000,1,1.13313,0.15333,15.00,-6.7555
469,56,slow,4000,200,1,1,0.5000,1,1.12916,0.14909,14.85,-6.0809
470,56,slow,4000,400,1,2,1.0000,1,1.12613,0.14562,14.73,-6.1428
471,57,slow,4000,0,1,0,0.0000,1,1.12515,0.14312,14.72,-6.7941
472,57,slow,4000,200,1,1,0.5000,1,1.12382,0.14306,14.65,-6.1895
473,57,slow,4000,400,1,2,1.0000,1,1.12645,0.14612,14.74,-6.1334
474,58,slow,4000,0,1,0,0.0000,1,1.12584,0.14433,14.73,-6.8023
475,58,slow,4000,200,1,1,0.5000,1,1.12830,0.14835,14.82,-6.1338
476,58,slow,4000,400,1,2,1.0000,1,1.13008,0.15007,14.88,-6.1941
477,59,slow,4000,0,1,0,0.0000,1,1.13074,0.15154,14.86,-6.4608
478,59,slow,4000,200,1,1,0.5000,1,1.14064,0.16584,15.11,-6.3410
479,59,slow,4000,400,1,2,1.0000,1,1.13998,0.16506,15.09,-6.2427
480,60,slow,4000,0,1,0,0.0000,1,1.12678,0.14488,14.78,-6.8040
481,60,slow,4000,200,1,1,0.5000,1,1.12678,0.14689,14.75,-6.0959
482,60,slow,4000,400,1,2,1.0000,1,1.12749,0.14694,14.80,-6.1448
483,61,slow,4000,0,1,0,0.0000,1,1.13158,0.15094,14.93,-6.3511
484,61,slow,4000,200,1,1,0.5000,1,1.13507,0.15906,14.95,-6.3608
485,61,slow,4000,400,1,2,1.0000,1,1.13543,0.15887,14.98,-6.3269
486,62,slow,4000,0,1,0,0.0000,1,1.13097,0.15082,14.92,-6.7332
487,62,slow,4000,200,1,1,0.5000,1,1.12637,0.14612,14.74,-6.1469
488,62,slow,4000,400,1,2,1.0000,1,1.12753,0.14734,14.79,-6.1730
489,63,slow,4000,0,1,0,0.0000,1,1.12544,0.14316,14.73,-6.8231
490,63,slow,4000,200,1,1,0.5000,1,1.12684,0.14663,14.76,-6.1281
491,63,slow,4000,400,1,2,1.0000,1,1.12299,0.14167,14.63,-6.0923
492,64,slow,4000,0,1,0,0.0000,1,1.11131,0.12771,14.20,-6.4645
493,64,slow,4000,200,1,1,0.5000,1,1.11382,0.13239,14.30,-5.7132
494,64,slow,4000,400,1,2,1.0000,1,1.11217,0.12931,14.25,-5.7501
495,65,slow,4000,0,1,0,0.0000,1,1.13172,0.15624,14.78,-7.0010
496,65,slow,4000,200,1,1,0.5000,1,1.13806,0.16144,15.08,-6.4049
497,65,slow,4000,400,1,2,1.0000,1,1.13594,0.15983,14.98,-6.4585
498,66,slow,4000,0,1,0,0.0000,1,1.13605,0.16332,14.92,-6.7716
499,66,slow,4000,200,1,1,0.5000,1,1.13200,0.15622,14.82,-6.4633
500,66,slow,4000,400,1,2,1.0000,1,1.13214,0.15603,14.84,-6.3176
501,67,slow,4000,0,1,0,0.0000,1,1.12629,0.14451,14.76,-6.8125
502,67,slow,4000,200,1,1,0.5000,1,1.12872,0.14797,14.85,-6.2033
503,67,slow,4000,400,1,2,1.0000,1,1.12339,0.14219,14.64,-6.1778
504,68,slow,4000,0,1,0,0.0000,1,1.13826,0.16460,15.02,-6.6242
505,68,slow,4000,200,1,1,0.5000,1,1.13380,0.15749,14.91,-6.3849
506,68,slow,4000,400,1,2,1.0000,1,1.13456,0.15805,14.95,-6.3971
507,69,slow,4000,0,1,0,0.0000,1,1.12506,0.14316,14.71,-6.8037
508,69,slow,4000,200,1,1,0.5000,1,1.12815,0.14786,14.81,-6.1874
509,69,slow,4000,400,1,2,1.0000,1,1.12545,0.14407,14.73,-6.1399
510,70,slow,4000,0,1,0,0.0000,1,1.12330,0.14094,14.65,-6.7921
511,70,slow,4000,200,1,1,0.5000,1,1.12638,0.14564,14.75,-6.2039
512,70,slow,4000,400,1,2,1.0000,1,1.12514,0.14448,14.70,-6.1955
513,71,slow,4000,0,1,0,0.0000,1,1.14002,0.16181,15.18,-6.4661
514,71,slow,4000,200,1,1,0.5000,1,1.13922,0.16501,15.05,-6.2563
515,71,slow,4000,400,1,2,1.0000,1,1.13806,0.16408,14.99,-6.3598
516,72,slow,4000,0,1,0,0.0000,1,1.12798,0.14630,14.83,-6.8169
517,72,slow,4000,200,1,1,0.5000,1,1.12907,0.14831,14.87,-6.0917
518,72,slow,4000,400,1,2,1.0000,1,1.12835,0.14865,14.80,-6.1447
519,73,slow,4000,0,1,0,0.0000,1,1.11094,0.12656,14.20,-6.4567
520,73,slow,4000,200,1,1,0.5000,1,1.11616,0.13550,14.37,-5.7571
521,73,slow,4000,400,1,2,1.0000,1,1.11266,0.13087,14.24,-5.6677
522,74,slow,4000,0,1,0,0.0000,1,1.13191,0.15141,14.94,-6.4495
523,74,slow,4000,200,1,1,0.5000,1,1.13555,0.15909,14.98,-6.4294
524,74,slow,4000,400,1,2,1.0000,1,1.13362,0.15752,14.90,-6.3672
525,75,slow,4000,0,1,0,0.0000,1,1.12500,0.14285,14.71,-6.8190
526,75,slow,4000,200,1,1,0.5000,1,1.12187,0.14107,14.57,-6.1423
527,75,slow,4000,400,1,2,1.0000,1,1.12478,0.14419,14.69,-6.1724
528,76,slow,4000,0,1,0,0.0000,1,1.12654,0.14481,14.77,-6.8214
529,76,slow,4000,200,1,1,0.5000,1,1.12585,0.14585,14.71,-6.1506
530,76,slow,4000,400,1,2,1.0000,1,1.12436,0.14329,14.68,-6.1722
531,77,slow,4000,0,1,0,0.0000,1,1.12122,0.13909,14.56,-6.7416
532,77,slow,4000,200,1,1,0.5000,1,1.12468,0.14376,14.69,-6.1488
533,77,slow,4000,400,1,2,1.0000,1,1.12730,0.14735,14.78,-6.1184
534,78,slow,4000,0,1,0,0.0000,1,1.13116,0.15036,14.93,-6.7969
535,78,slow,4000,200,1,1,0.5000,1,1.12734,0.14709,14.79,-6.0825
536,78,slow,4000,400,1,2,1.0000,1,1.12298,0.14227,14.62,-6.1454
537,79,slow,4000,0,1,0,0.0000,1,1.13252,0.15280,14.97,-6.7670
538,79,slow,4000,200,1,1,0.5000,1,1.12580,0.14520,14.73,-6.1404
539,79,slow,4000,400,1,2,1.0000,1,1.12840,0.14875,14.81,-6.1199
540,80,slow,4000,0,1,0,0.0000,1,1.13241,0.15800,14.80,-6.8664
541,80,slow,4000,200,1,1,0.5000,1,1.13259,0.15624,14.86,-6.4451
542,80,slow,4000,400,1,2,1.0000,1,1.13360,0.15689,14.91,-6.3797
543,81,slow,4000,0,1,0,0.0000,1,1.12520,0.14322,14.72,-6.8018
544,81,slow,4000,200,1,1,0.5000,1,1.13097,0.15144,14.91,-6.1275
545,81,slow,4000,400,1,2,1.0000,1,1.12530,0.14457,14.71,-6.1346
546,82,slow,4000,0,1,0,0.0000,1,1.12560,0.14366,14.73,-6.8256
547,82,slow,4000,200,1,1,0.5000,1,1.12687,0.14656,14.76,-6.1446
548,82,slow,4000,400,1,2,1.0000,1,1.12958,0.14881,14.88,-6.1462
549,83,slow,4000,0,1,0,0.0000,1,1.13099,0.15502,14.77,-7.0249
550,83,slow,4000,200,1,1,0.5000,1,1.13224,0.15587,14.84,-6.4152
551,83,slow,4000,400,1,2,1.0000,1,1.13330,0.15668,14.90,-6.3379
552,84,slow,4000,0,1,0,0.0000,1,1.12426,0.14241,14.68,-6.7568
553,84,slow,4000,200,1,1,0.5000,1,1.12528,0.14480,14.70,-6.2586
554,84,slow,4000,400,1,2,1.0000,1,1.12738,0.14720,14.77,-6.1594
555,85,slow,4000,0,1,0,0.0000,1,1.13058,0.14964,14.91,-6.7706
556,85,slow,4000,200,1,1,0.5000,1,1.12714,0.14686,14.77,-6.1039
557,85,slow,4000,400,1,2,1.0000,1,1.13060,0.15177,14.88,-6.1231
558,86,slow,4000,0,1,0,0.0000,1,1.13127,0.15114,14.90,-6.3878
559,86,slow,4000,200,1,1,0.5000,1,1.13627,0.15936,15.02,-6.4189
560,86,slow,4000,400,1,2,1.0000,1,1.13379,0.15709,14.92,-6.4288
561,87,slow,4000,0,1,0,0.0000,1,1.12610,0.14415,14.76,-6.8000
562,87,slow,4000,200,1,1,0.5000,1,1.12365,0.14178,14.67,-6.2297
563,87,slow,4000,400,1,2,1.0000,1,1.12890,0.14933,14.82,-6.1216
564,88,slow,4000,0,1,0,0.0000,1,1.12692,0.14520,14.78,-6.8171
565,88,slow,4000,200,1,1,0.5000,1,1.12833,0.14837,14.81,-6.1408
566,88,slow,4000,400,1,2,1.0000,1,1.12474,0.14386,14.69,-6.1669
567,89,slow,4000,0,1,0,0.0000,1,1.11394,0.12985,14.30,-6.7293
568,89,slow,4000,200,1,1,0.5000,1,1.12809,0.14811,14.80,-6.2008
569,89,slow,4000,400,1,2,1.0000,1,1.12596,0.14523,14.73,-6.1943
570,90,slow,4000,0,1,0,0.0000,1,1.13228,0.15779,14.80,-6.8818
571,90,slow,4000,200,1,1,0.5000,1,1.13047,0.15444,14.77,-6.4295
572,90,slow,4000,400,1,2,1.0000,1,1.13291,0.15710,14.86,-6.3247
573,91,slow,4000,0,1,0,0.0000,1,1.12713,0.14514,14.80,-6.8218
574,91,slow,4000,200,1,1,0.5000,1,1.12538,0.14448,14.71,-6.1891
575,91,slow,4000,400,1,2,1.0000,1,1.12831,0.14822,14.82,-6.1300
576,92,slow,4000,0,1,0,0.0000,1,1.13201,0.15583,14.81,-6.9923
577,92,slow,4000,200,1,1,0.5000,1,1.13364,0.15778,14.90,-6.3136
578,92,slow,4000,400,1,2,1.0000,1,1.13436,0.15796,14.95,-6.2707
579,93,slow,4000,0,1,0,0.0000,1,1.13122,0.15013,14.95,-6.7784
580,93,slow,4000,200,1,1,0.5000,1,1.12863,0.14898,14.82,-6.0784
581,93,slow,4000,400,1,2,1.0000,1,1.12677,0.14660,14.76,-6.1397
582,94,slow,4000,0,1,0,0.0000,1,1.12620,0.14454,14.75,-6.8104
583,94,slow,4000,200,1,1,0.5000,1,1.13031,0.15039,14.88,-6.2181
584,94,slow,4000,400,1,2,1.0000,1,1.12747,0.14726,14.79,-6.0826
585,95,slow,4000,0,1,0,0.0000,1,1.12569,0.14397,14.73,-6.7969
586,95,slow,4000,200,1,1,0.5000,1,1.12329,0.14255,14.62,-6.1639
587,95,slow,4000,400,1,2,1.0000,1,1.13081,0.15090,14.91,-6.0902
588,96,slow,4000,0,1,0,0.0000,1,1.13068,0.15536,14.73,-7.0100
589,96,slow,4000,200,1,1,0.5000,1,1.13616,0.15935,15.01,-6.4517
590,96,slow,4000,400,1,2,1.0000,1,1.13467,0.15839,14.95,-6.3252
591,97,slow,4000,0,1,0,0.0000,1,1.12639,0.14443,14.77,-6.8146
592,97,slow,4000,200,1,1,0.5000,1,1.12616,0.14565,14.73,-6.1179
593,97,slow,4000,400,1,2,1.0000,1,1.12833,0.14821,14.82,-6.2147
594,98,slow,4000,0,1,0,0.0000,1,1.10963,0.12523,14.15,-6.4704
595,98,slow,4000,200,1,1,0.5000,1,1.11716,0.13768,14.38,-5.7125
596,98,slow,4000,400,1,2,1.0000,1,1.11302,0.13133,14.27,-5.7802
597,99,slow,4000,0,1,0,0.0000,1,1.12451,0.14250,14.69,-6.8027
598,99,slow,4000,200,1,1,0.5000,1,1.12746,0.14734,14.77,-6.2025
599,99,slow,4000,400,1,2,1.0000,1,1.13074,0.15182,14.88,-6.1429
