sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
329,36,fast,40,250,0,5,0.6250,1,1.12998,0.15087,14.87,-6.0367
330,36,fast,40,300,0,6,0.7500,1,1.12788,0.14776,14.80,-6.0381
331,36,fast,40,350,0,7,0.8750,1,1.12975,0.15027,14.86,-6.0781
332,36,fast,40,400,0,8,1.0000,1,1.12820,0.14827,14.81,-6.0781
333,37,fast,40,0,0,0,0.0000,1,1.12396,0.14536,14.59,-5.9891
334,37,fast,40,50,0,1,0.1250,1,1.12883,0.14979,14.82,-5.9824
335,37,fast,40,100,0,2,0.2500,1,1.12121,0.14061,14.57,-6.0305
336,37,fast,40,150,0,3,0.3750,1,1.12708,0.14696,14.77,-6.0924
337,37,fast,40,200,0,4,0.5000,1,1.12656,0.14634,14.75,-6.1014
338,37,fast,40,250,0,5,0.6250,1,1.12603,0.14527,14.74,-6.1174
339,37,fast,40,300,0,6,0.7500,1,1.12783,0.14893,14.77,-6.1049
340,37,fast,40,350,0,7,0.8750,1,1.12606,0.14576,14.72,-6.0721
341,37,fast,40,400,0,8,1.0000,1,1.12485,0.14492,14.66,-6.0993
342,38,fast,40,0,0,0,0.0000,1,1.12099,0.14307,14.47,-5.9971
343,38,fast,40,50,0,1,0.1250,1,1.12076,0.13962,14.53,-6.1199
344,38,fast,40,100,0,2,0.2500,1,1.12295,0.14183,14.62,-6.1238
345,38,fast,40,150,0,3,0.3750,1,1.12516,0.14430,14.70,-6.0573
346,38,fast,40,200,0,4,0.5000,1,1.12178,0.14114,14.56,-6.1466
347,38,fast,40,250,0,5,0.6250,1,1.12133,0.13999,14.56,-6.0994
348,38,fast,40,300,0,6,0.7500,1,1.12405,0.14333,14.66,-6.0600
349,38,fast,40,350,0,7,0.8750,1,1.12216,0.14100,14.59,-6.1146
350,38,fast,40,400,0,8,1.0000,1,1.12130,0.14020,14.55,-6.0605
351,39,fast,40,0,0,0,0.0000,1,1.11484,0.13176,14.34,-6.3162
352,39,fast,40,50,0,1,0.1250,1,1.11741,0.13524,14.43,-5.9604
353,39,fast,40,100,0,2,0.2500,1,1.11892,0.13653,14.51,-6.0197
354,39,fast,40,150,0,3,0.3750,1,1.11672,0.13372,14.43,-5.9293
355,39,fast,40,200,0,4,0.5000,1,1.11423,0.13045,14.35,-5.9838
356,39,fast,40,250,0,5,0.6250,1,1.12013,0.13883,14.53,-5.9447
357,39,fast,40,300,0,6,0.7500,1,1.12754,0.14790,14.80,-6.0049
358,39,fast,40,350,0,7,0.8750,1,1.12642,0.14575,14.76,-6.1094
359,39,fast,40,400,0,8,1.0000,1,1.12371,0.14294,14.64,-6.1006
360,40,fast,40,0,0,0,0.0000,1,1.10286,0.11021,14.03,-6.6231
361,40,fast,40,50,0,1,0.1250,1,1.13132,0.15196,14.92,-6.1006
362,40,fast,40,100,0,2,0.2500,1,1.12611,0.14593,14.73,-6.0914
363,40,fast,40,150,0,3,0.3750,1,1.12568,0.14618,14.70,-6.0432
364,40,fast,40,200,0,4,0.5000,1,1.12868,0.14922,14.81,-6.0186
365,40,fast,40,250,0,5,0.6250,1,1.12615,0.14639,14.72,-6.0756
366,40,fast,40,300,0,6,0.7500,1,1.13066,0.15070,14.91,-6.0915
367,40,fast,40,350,0,7,0.8750,1,1.12754,0.14775,14.77,-6.0717
368,40,fast,40,400,0,8,1.0000,1,1.13092,0.15122,14.91,-6.0494
369,41,fast,40,0,0,0,0.0000,1,1.12398,0.14632,14.56,-6.0079
370,41,fast,40,50,0,1,0.1250,1,1.13429,0.15815,14.95,-6.1809
371,41,fast,40,100,0,2,0.2500,1,1.13490,0.15953,14.96,-6.1029
372,41,fast,40,150,0,3,0.3750,1,1.13274,0.15629,14.88,-6.3193
373,41,fast,40,200,0,4,0.5000,1,1.13279,0.15678,14.86,-6.3150
374,41,fast,40,250,0,5,0.6250,1,1.13333,0.15697,14.89,-6.2451
375,41,fast,40,300,0,6,0.7500,1,1.13223,0.15566,14.86,-6.2773
376,41,fast,40,350,0,7,0.8750,1,1.13524,0.15831,14.98,-6.4110
377,41,fast,40,400,0,8,1.0000,1,1.13529,0.15899,14.97,-6.2509
378,42,fast,40,0,0,0,0.0000,1,1.13590,0.15645,15.12,-6.7363
379,42,fast,40,50,0,1,0.1250,1,1.12723,0.14896,14.77,-5.9429
380,42,fast,40,100,0,2,0.2500,1,1.12443,0.14428,14.69,-5.8912
381,42,fast,40,150,0,3,0.3750,1,1.12537,0.14490,14.71,-6.0955
382,42,fast,40,200,0,4,0.5000,1,1.13204,0.15268,14.95,-6.0573
383,42,fast,40,250,0,5,0.6250,1,1.12905,0.14960,14.83,-6.0397
384,42,fast,40,300,0,6,0.7500,1,1.12760,0.14738,14.80,-6.0533
385,42,fast,40,350,0,7,0.8750,1,1.12471,0.14521,14.66,-5.9532
386,42,fast,40,400,0,8,1.0000,1,1.12520,0.14491,14.70,-6.0451
387,43,fast,40,0,0,0,0.0000,1,1.12215,0.14466,14.50,-6.0097
388,43,fast,40,50,0,1,0.1250,1,1.12089,0.14021,14.52,-6.1095
389,43,fast,40,100,0,2,0.2500,1,1.12399,0.14286,14.66,-6.1363
390,43,fast,40,150,0,3,0.3750,1,1.12234,0.14125,14.59,-6.1297
391,43,fast,40,200,0,4,0.5000,1,1.12070,0.13875,14.55,-6.1070
392,43,fast,40,250,0,5,0.6250,1,1.12343,0.14263,14.63,-6.1491
393,43,fast,40,300,0,6,0.7500,1,1.12146,0.14045,14.55,-6.1186
394,43,fast,40,350,0,7,0.8750,1,1.12397,0.14333,14.66,-6.1157
395,43,fast,40,400,0,8,1.0000,1,1.12284,0.14163,14.62,-6.1022
396,44,fast,40,0,0,0,0.0000,1,1.12725,0.14671,14.80,-6.6993
397,44,fast,40,50,0,1,0.1250,1,1.12962,0.14986,14.87,-6.0770
398,44,fast,40,100,0,2,0.2500,1,1.12885,0.14879,14.84,-6.0219
399,44,fast,40,150,0,3,0.3750,1,1.12786,0.14774,14.80,-6.0907
400,44,fast,40,200,0,4,0.5000,1,1.12935,0.14980,14.84,-5.9826
401,44,fast,40,250,0,5,0.6250,1,1.13111,0.15198,14.91,-6.0383
402,44,fast,40,300,0,6,0.7500,1,1.12335,0.14174,14.66,-5.9647
403,44,fast,40,350,0,7,0.8750,1,1.12689,0.14645,14.77,-5.9741
404,44,fast,40,400,0,8,1.0000,1,1.12753,0.14813,14.77,-5.9855
405,45,fast,40,0,0,0,0.0000,1,1.12334,0.14594,14.55,-5.9710
406,45,fast,40,50,0,1,0.1250,1,1.13134,0.15524,14.84,-6.0012
407,45,fast,40,100,0,2,0.2500,1,1.13012,0.15418,14.79,-5.9330
408,45,fast,40,150,0,3,0.3750,1,1.13122,0.15536,14.83,-6.0214
409,45,fast,40,200,0,4,0.5000,1,1.12970,0.15396,14.76,-6.1082
410,45,fast,40,250,0,5,0.6250,1,1.12946,0.15302,14.77,-5.9369
411,45,fast,40,300,0,6,0.7500,1,1.13137,0.15520,14.84,-5.9594
412,45,fast,40,350,0,7,0.8750,1,1.13116,0.15582,14.82,-5.8896
413,45,fast,40,400,0,8,1.0000,1,1.13545,0.15947,15.00,-5.9627
414,46,fast,40,0,0,0,0.0000,1,1.12402,0.14623,14.57,-6.1098
415,46,fast,40,50,0,1,0.1250,1,1.12784,0.14736,14.80,-6.0713
416,46,fast,40,100,0,2,0.2500,1,1.12585,0.14511,14.73,-6.0988
417,46,fast,40,150,0,3,0.3750,1,1.12644,0.14690,14.73,-6.0513
418,46,fast,40,200,0,4,0.5000,1,1.12750,0.14757,14.79,-6.0288
419,46,fast,40,250,0,5,0.6250,1,1.12553,0.14501,14.71,-6.0745
420,46,fast,40,300,0,6,0.7500,1,1.12872,0.14861,14.84,-6.1625
421,46,fast,40,350,0,7,0.8750,1,1.12831,0.14856,14.81,-6.0577
422,46,fast,40,400,0,8,1.0000,1,1.12473,0.14400,14.69,-5.9757
423,47,fast,40,0,0,0,0.0000,1,1.11197,0.12787,14.25,-6.4133
424,47,fast,40,50,0,1,0.1250,1,1.11601,0.13548,14.36,-5.6510
425,47,fast,40,100,0,2,0.2500,1,1.11342,0.13237,14.26,-5.6868
426,47,fast,40,150,0,3,0.3750,1,1.11772,0.13743,14.41,-5.7213
427,47,fast,40,200,0,4,0.5000,1,1.11116,0.12933,14.19,-5.6119
428,47,fast,40,250,0,5,0.6250,1,1.11447,0.13310,14.31,-5.7400
429,47,fast,40,300,0,6,0.7500,1,1.11287,0.13019,14.28,-5.6645
430,47,fast,40,350,0,7,0.8750,1,1.11494,0.13360,14.34,-5.6303
431,47,fast,40,400,0,8,1.0000,1,1.11230,0.12920,14.25,-5.6592
432,48,fast,40,0,0,0,0.0000,1,1.12446,0.14640,14.60,-6.0515
433,48,fast,40,50,0,1,0.1250,1,1.12818,0.14831,14.81,-5.9936
434,48,fast,40,100,0,2,0.2500,1,1.12725,0.14713,14.77,-5.9355
435,48,fast,40,150,0,3,0.3750,1,1.12626,0.14334,14.80,-5.9611
436,48,fast,40,200,0,4,0.5000,1,1.12127,0.13805,14.60,-6.0317
437,48,fast,40,250,0,5,0.6250,1,1.12241,0.13896,14.66,-5.9904
438,48,fast,40,300,0,6,0.7500,1,1.12237,0.13901,14.65,-5.9939
439,48,fast,40,350,0,7,0.8750,1,1.12573,0.14369,14.76,-6.0275
440,48,fast,40,400,0,8,1.0000,1,1.12458,0.14125,14.74,-6.0397
441,49,fast,40,0,0,0,0.0000,1,1.12594,0.14972,14.62,-6.0760
442,49,fast,40,50,0,1,0.1250,1,1.12183,0.14080,14.57,-6.0543
443,49,fast,40,100,0,2,0.2500,1,1.12463,0.14380,14.68,-6.2134
444,49,fast,40,150,0,3,0.3750,1,1.12248,0.14116,14.61,-5.9744
445,49,fast,40,200,0,4,0.5000,1,1.12232,0.14062,14.61,-6.0705
446,49,fast,40,250,0,5,0.6250,1,1.12275,0.14146,14.62,-6.1039
447,49,fast,40,300,0,6,0.7500,1,1.12034,0.13951,14.52,-5.9869
448,49,fast,40,350,0,7,0.8750,1,1.12203,0.14131,14.57,-6.1397
449,49,fast,40,400,0,8,1.0000,1,1.12277,0.14155,14.62,-6.0414
450,50,fast,40,0,0,0,0.0000,1,1.12273,0.14529,14.53,-6.0210
451,50,fast,40,50,0,1,0.1250,1,1.12452,0.14381,14.68,-6.1088
452,50,fast,40,100,0,2,0.2500,1,1.13011,0.14980,14.89,-6.0253
453,50,fast,40,150,0,3,0.3750,1,1.12374,0.14356,14.63,-6.0264
454,50,fast,40,200,0,4,0.5000,1,1.12676,0.14683,14.76,-6.0810
455,50,fast,40,250,0,5,0.6250,1,1.12512,0.14475,14.69,-6.1738
456,50,fast,40,300,0,6,0.7500,1,1.12344,0.14297,14.62,-6.0957
457,50,fast,40,350,0,7,0.8750,1,1.12817,0.14829,14.80,-6.1287
458,50,fast,40,400,0,8,1.0000,1,1.12552,0.14533,14.71,-6.0656
459,51,fast,40,0,0,0,0.0000,1,1.12265,0.14413,14.53,-5.9497
460,51,fast,40,50,0,1,0.1250,1,1.12357,0.14198,14.66,-5.8310
461,51,fast,40,100,0,2,0.2500,1,1.12183,0.13900,14.62,-5.7726
462,51,fast,40,150,0,3,0.3750,1,1.12596,0.14527,14.73,-5.8262
463,51,fast,40,200,0,4,0.5000,1,1.12837,0.14749,14.84,-5.8512
464,51,fast,40,250,0,5,0.6250,1,1.12346,0.14184,14.65,-5.8238
465,51,fast,40,300,0,6,0.7500,1,1.12294,0.14184,14.62,-5.8374
466,51,fast,40,350,0,7,0.8750,1,1.12319,0.14055,14.66,-5.8044
467,51,fast,40,400,0,8,1.0000,1,1.12577,0.14445,14.73,-5.8210
468,52,fast,40,0,0,0,0.0000,1,1.12484,0.14759,14.59,-5.9625
469,52,fast,40,50,0,1,0.1250,1,1.12576,0.14640,14.72,-5.9278
470,52,fast,40,100,0,2,0.2500,1,1.13521,0.15926,14.96,-6.0942
471,52,fast,40,150,0,3,0.3750,1,1.13809,0.16194,15.07,-6.0537
472,52,fast,40,200,0,4,0.5000,1,1.13797,0.16214,15.06,-6.0611
473,52,fast,40,250,0,5,0.6250,1,1.13590,0.15976,15.01,-5.9593
474,52,fast,40,300,0,6,0.7500,1,1.13676,0.16156,15.00,-5.9826
475,52,fast,40,350,0,7,0.8750,1,1.13670,0.16138,15.00,-6.0633
476,52,fast,40,400,0,8,1.0000,1,1.13405,0.15760,14.94,-6.0451
477,53,fast,40,0,0,0,0.0000,1,1.10150,0.10751,13.99,-6.6337
478,53,fast,40,50,0,1,0.1250,1,1.12603,0.14586,14.73,-6.1089
479,53,fast,40,100,0,2,0.2500,1,1.12618,0.14556,14.75,-6.0963
480,53,fast,40,150,0,3,0.3750,1,1.12693,0.14609,14.78,-6.0337
481,53,fast,40,200,0,4,0.5000,1,1.12878,0.14964,14.81,-6.0514
482,53,fast,40,250,0,5,0.6250,1,1.12661,0.14659,14.74,-6.0344
483,53,fast,40,300,0,6,0.7500,1,1.12626,0.14545,14.74,-6.0787
484,53,fast,40,350,0,7,0.8750,1,1.12659,0.14598,14.76,-6.1305
485,53,fast,40,400,0,8,1.0000,1,1.12622,0.14624,14.72,-6.0889
486,54,fast,40,0,0,0,0.0000,1,1.12227,0.14525,14.49,-5.9235
487,54,fast,40,50,0,1,0.1250,1,1.12343,0.14363,14.64,-5.9253
488,54,fast,40,100,0,2,0.2500,1,1.12600,0.14678,14.72,-6.0598
489,54,fast,40,150,0,3,0.3750,1,1.12582,0.14543,14.73,-6.0512
490,54,fast,40,200,0,4,0.5000,1,1.12884,0.14905,14.84,-6.1004
491,54,fast,40,250,0,5,0.6250,1,1.12711,0.14712,14.77,-6.0350
492,54,fast,40,300,0,6,0.7500,1,1.12677,0.14591,14.77,-6.0979
493,54,fast,40,350,0,7,0.8750,1,1.12860,0.14830,14.83,-6.2293
494,54,fast,40,400,0,8,1.0000,1,1.12795,0.14777,14.80,-6.1683
495,55,fast,40,0,0,0,0.0000,1,1.12180,0.14422,14.49,-5.9957
496,55,fast,40,50,0,1,0.1250,1,1.14339,0.16928,15.21,-6.1689
497,55,fast,40,100,0,2,0.2500,1,1.14360,0.16950,15.21,-6.2014
498,55,fast,40,150,0,3,0.3750,1,1.14195,0.16774,15.16,-6.1610
499,55,fast,40,200,0,4,0.5000,1,1.14158,0.16759,15.14,-6.2061
500,55,fast,40,250,0,5,0.6250,1,1.14265,0.16897,15.17,-6.1464
501,55,fast,40,300,0,6,0.7500,1,1.14317,0.16840,15.23,-6.0826
502,55,fast,40,350,0,7,0.8750,1,1.13887,0.16580,15.03,-6.0190
503,55,fast,40,400,0,8,1.0000,1,1.14330,0.16919,15.23,-6.1067
504,56,fast,40,0,0,0,0.0000,1,1.12421,0.14685,14.57,-5.9894
505,56,fast,40,50,0,1,0.1250,1,1.11941,0.13936,14.48,-5.5641
506,56,fast,40,100,0,2,0.2500,1,1.12014,0.14000,14.50,-5.5880
507,56,fast,40,150,0,3,0.3750,1,1.11672,0.13481,14.40,-5.5118
508,56,fast,40,200,0,4,0.5000,1,1.11922,0.13795,14.49,-5.6366
509,56,fast,40,250,0,5,0.6250,1,1.11591,0.13414,14.37,-5.5652
510,56,fast,40,300,0,6,0.7500,1,1.11929,0.13751,14.52,-5.6049
511,56,fast,40,350,0,7,0.8750,1,1.11755,0.13580,14.43,-5.5400
512,56,fast,40,400,0,8,1.0000,1,1.11806,0.13619,14.45,-5.5984
513,57,fast,40,0,0,0,0.0000,1,1.12375,0.14778,14.52,-5.8851
514,57,fast,40,50,0,1,0.1250,1,1.13998,0.16500,15.12,-6.0536
515,57,fast,40,100,0,2,0.2500,1,1.13791,0.16365,15.04,-6.1595
516,57,fast,40,150,0,3,0.3750,1,1.14041,0.16532,15.12,-6.2390
517,57,fast,40,200,0,4,0.5000,1,1.13786,0.16279,15.03,-6.2624
518,57,fast,40,250,0,5,0.6250,1,1.13688,0.16236,14.98,-6.0986
519,57,fast,40,300,0,6,0.7500,1,1.13830,0.16344,15.03,-6.1784
520,57,fast,40,350,0,7,0.8750,1,1.13831,0.16355,15.03,-6.2020
521,57,fast,40,400,0,8,1.0000,1,1.13837,0.16347,15.03,-6.1253
522,58,fast,40,0,0,0,0.0000,1,1.13074,0.15328,14.81,-6.0656
523,58,fast,40,50,0,1,0.1250,1,1.13621,0.16052,14.99,-6.1077
524,58,fast,40,100,0,2,0.2500,1,1.13967,0.16417,15.12,-6.0785
525,58,fast,40,150,0,3,0.3750,1,1.13633,0.16038,15.00,-6.0076
526,58,fast,40,200,0,4,0.5000,1,1.14025,0.16466,15.14,-6.0430
527,58,fast,40,250,0,5,0.6250,1,1.13821,0.16199,15.09,-6.0322
528,58,fast,40,300,0,6,0.7500,1,1.13656,0.16007,15.02,-6.1825
529,58,fast,40,350,0,7,0.8750,1,1.13864,0.16282,15.09,-6.0876
530,58,fast,40,400,0,8,1.0000,1,1.13772,0.16182,15.06,-6.0665
531,59,fast,40,0,0,0,0.0000,1,1.11991,0.14214,14.43,-5.9724
532,59,fast,40,50,0,1,0.1250,1,1.12508,0.14456,14.71,-5.9513
533,59,fast,40,100,0,2,0.2500,1,1.12824,0.14911,14.81,-6.0456
534,59,fast,40,150,0,3,0.3750,1,1.12917,0.14919,14.88,-5.9825
535,59,fast,40,200,0,4,0.5000,1,1.12321,0.14286,14.62,-6.0445
536,59,fast,40,250,0,5,0.6250,1,1.12722,0.14756,14.77,-5.9730
537,59,fast,40,300,0,6,0.7500,1,1.12641,0.14649,14.73,-6.1586
538,59,fast,40,350,0,7,0.8750,1,1.12548,0.14494,14.72,-6.1531
539,59,fast,40,400,0,8,1.0000,1,1.12698,0.14659,14.77,-6.1316
540,60,fast,40,0,0,0,0.0000,1,1.12209,0.14502,14.48,-5.9167
541,60,fast,40,50,0,1,0.1250,1,1.11590,0.13316,14.40,-5.5570
542,60,fast,40,100,0,2,0.2500,1,1.11862,0.13922,14.44,-5.5838
543,60,fast,40,150,0,3,0.3750,1,1.11788,0.13895,14.39,-5.5327
544,60,fast,40,200,0,4,0.5000,1,1.12017,0.14107,14.49,-5.5545
545,60,fast,40,250,0,5,0.6250,1,1.11655,0.13560,14.38,-5.5203
546,60,fast,40,300,0,6,0.7500,1,1.11840,0.13890,14.41,-5.6373
547,60,fast,40,350,0,7,0.8750,1,1.11777,0.13770,14.41,-5.6253
548,60,fast,40,400,0,8,1.0000,1,1.12323,0.14481,14.60,-5.4881
549,61,fast,40,0,0,0,0.0000,1,1.12354,0.14622,14.55,-6.0449
550,61,fast,40,50,0,1,0.1250,1,1.13142,0.15242,14.92,-5.8972
551,61,fast,40,100,0,2,0.2500,1,1.13418,0.15562,15.01,-6.0652
552,61,fast,40,150,0,3,0.3750,1,1.13192,0.15298,14.93,-6.0207
553,61,fast,40,200,0,4,0.5000,1,1.13325,0.15359,15.01,-6.0227
554,61,fast,40,250,0,5,0.6250,1,1.13126,0.15246,14.90,-6.0184
555,61,fast,40,300,0,6,0.7500,1,1.13108,0.15242,14.89,-6.0025
556,61,fast,40,350,0,7,0.8750,1,1.13414,0.15578,15.00,-6.0303
557,61,fast,40,400,0,8,1.0000,1,1.13135,0.15277,14.91,-6.0519
558,62,fast,40,0,0,0,0.0000,1,1.12347,0.14676,14.53,-5.8917
559,62,fast,40,50,0,1,0.1250,1,1.13591,0.15967,14.99,-6.1995
560,62,fast,40,100,0,2,0.2500,1,1.13588,0.15956,14.99,-6.3327
561,62,fast,40,150,0,3,0.3750,1,1.13440,0.15779,14.95,-6.3295
562,62,fast,40,200,0,4,0.5000,1,1.13239,0.15662,14.84,-6.3219
563,62,fast,40,250,0,5,0.6250,1,1.13436,0.15821,14.93,-6.2344
564,62,fast,40,300,0,6,0.7500,1,1.13457,0.15840,14.95,-6.2933
565,62,fast,40,350,0,7,0.8750,1,1.13265,0.15620,14.88,-6.2537
566,62,fast,40,400,0,8,1.0000,1,1.13361,0.15701,14.91,-6.2663
567,63,fast,40,0,0,0,0.0000,1,1.12042,0.14067,14.48,-6.5546
568,63,fast,40,50,0,1,0.1250,1,1.13145,0.15431,14.88,-5.8790
569,63,fast,40,100,0,2,0.2500,1,1.13011,0.15296,14.82,-5.8256
570,63,fast,40,150,0,3,0.3750,1,1.12865,0.15145,14.75,-5.8903
571,63,fast,40,200,0,4,0.5000,1,1.13099,0.15428,14.84,-5.8565
572,63,fast,40,250,0,5,0.6250,1,1.13188,0.15488,14.88,-5.9710
573,63,fast,40,300,0,6,0.7500,1,1.13344,0.15691,14.93,-5.9734
574,63,fast,40,350,0,7,0.8750,1,1.13423,0.15820,14.95,-5.8605
575,63,fast,40,400,0,8,1.0000,1,1.12856,0.15039,14.78,-5.8886
576,64,fast,40,0,0,0,0.0000,1,1.12222,0.14034,14.62,-6.6800
577,64,fast,40,50,0,1,0.1250,1,1.12901,0.14948,14.83,-6.0910
578,64,fast,40,100,0,2,0.2500,1,1.12470,0.14332,14.71,-5.9666
579,64,fast,40,150,0,3,0.3750,1,1.12629,0.14555,14.76,-5.9947
580,64,fast,40,200,0,4,0.5000,1,1.12691,0.14732,14.74,-6.0591
581,64,fast,40,250,0,5,0.6250,1,1.12642,0.14653,14.73,-6.0899
582,64,fast,40,300,0,6,0.7500,1,1.12792,0.14711,14.82,-6.1077
583,64,fast,40,350,0,7,0.8750,1,1.12619,0.14553,14.75,-6.0642
584,64,fast,40,400,0,8,1.0000,1,1.12407,0.14385,14.65,-6.1406
585,65,fast,40,0,0,0,0.0000,1,1.12484,0.14764,14.60,-6.0294
586,65,fast,40,50,0,1,0.1250,1,1.12674,0.14768,14.71,-6.0125
587,65,fast,40,100,0,2,0.2500,1,1.12569,0.14625,14.68,-6.1812
588,65,fast,40,150,0,3,0.3750,1,1.12640,0.14677,14.72,-6.1193
589,65,fast,40,200,0,4,0.5000,1,1.12655,0.14673,14.72,-6.2476
590,65,fast,40,250,0,5,0.6250,1,1.12322,0.14178,14.62,-6.1924
591,65,fast,40,300,0,6,0.7500,1,1.12517,0.14539,14.67,-6.1394
592,65,fast,40,350,0,7,0.8750,1,1.12507,0.14539,14.66,-6.1215
593,65,fast,40,400,0,8,1.0000,1,1.12594,0.14608,14.70,-6.1195
594,66,fast,40,0,0,0,0.0000,1,1.12300,0.14448,14.55,-6.0177
595,66,fast,40,50,0,1,0.1250,1,1.12595,0.14627,14.73,-5.9979
596,66,fast,40,100,0,2,0.2500,1,1.12681,0.14666,14.76,-6.0252
597,66,fast,40,150,0,3,0.3750,1,1.13167,0.15232,14.93,-6.0432
598,66,fast,40,200,0,4,0.5000,1,1.12701,0.14733,14.75,-5.9900
599,66,fast,40,250,0,5,0.6250,1,1.12862,0.14815,14.84,-6.0949
600,66,fast,40,300,0,6,0.7500,1,1.12794,0.14785,14.80,-6.0270
601,66,fast,40,350,0,7,0.8750,1,1.13341,0.15418,14.99,-6.0590
602,66,fast,40,400,0,8,1.0000,1,1.12918,0.14961,14.84,-6.0621
603,67,fast,40,0,0,0,0.0000,1,1.12304,0.14586,14.52,-6.0019
604,67,fast,40,50,0,1,0.1250,1,1.12601,0.14245,14.81,-5.9373
605,67,fast,40,100,0,2,0.2500,1,1.14171,0.16752,15.15,-6.7089
606,67,fast,40,150,0,3,0.3750,1,1.14470,0.16995,15.27,-6.7454
607,67,fast,40,200,0,4,0.5000,1,1.14682,0.17127,15.38,-6.7247
608,67,fast,40,250,0,5,0.6250,1,1.14253,0.16783,15.20,-6.6925
609,67,fast,40,300,0,6,0.7500,1,1.14368,0.16911,15.23,-6.8064
610,67,fast,40,350,0,7,0.8750,1,1.14154,0.16711,15.15,-6.7118
611,67,fast,40,400,0,8,1.0000,1,1.14605,0.17059,15.35,-6.6584
612,68,fast,40,0,0,0,0.0000,1,1.12301,0.14493,14.55,-6.0191
613,68,fast,40,50,0,1,0.1250,1,1.12700,0.14884,14.73,-5.8350
614,68,fast,40,100,0,2,0.2500,1,1.13252,0.15554,14.91,-6.0040
615,68,fast,40,150,0,3,0.3750,1,1.13572,0.15811,15.05,-5.8772
616,68,fast,40,200,0,4,0.5000,1,1.13089,0.15376,14.86,-5.9261
617,68,fast,40,250,0,5,0.6250,1,1.12931,0.15068,14.83,-5.9560
618,68,fast,40,300,0,6,0.7500,1,1.14428,0.16979,15.27,-6.1591
619,68,fast,40,350,0,7,0.8750,1,1.14333,0.16866,15.22,-6.1536
620,68,fast,40,400,0,8,1.0000,1,1.14007,0.16600,15.09,-6.1815
621,69,fast,40,0,0,0,0.0000,1,1.12597,0.14994,14.61,-5.9950
622,69,fast,40,50,0,1,0.1250,1,1.12855,0.15144,14.76,-5.6900
623,69,fast,40,100,0,2,0.2500,1,1.13124,0.15321,14.86,-5.8229
624,69,fast,40,150,0,3,0.3750,1,1.12664,0.14746,14.72,-5.7428
625,69,fast,40,200,0,4,0.5000,1,1.12826,0.14808,14.81,-5.7726
626,69,fast,40,250,0,5,0.6250,1,1.12919,0.15048,14.81,-5.7324
627,69,fast,40,300,0,6,0.7500,1,1.13070,0.15161,14.88,-5.7166
628,69,fast,40,350,0,7,0.8750,1,1.12776,0.14840,14.77,-5.7434
629,69,fast,40,400,0,8,1.0000,1,1.12731,0.14815,14.75,-5.7299
630,70,fast,40,0,0,0,0.0000,1,1.12119,0.14383,14.48,-5.9363
631,70,fast,40,50,0,1,0.1250,1,1.12429,0.14830,14.56,-5.3019
632,70,fast,40,100,0,2,0.2500,1,1.12369,0.14701,14.56,-5.3600
633,70,fast,40,150,0,3,0.3750,1,1.14091,0.16708,15.16,-6.1191
634,70,fast,40,200,0,4,0.5000,1,1.14181,0.16722,15.20,-6.0324
635,70,fast,40,250,0,5,0.6250,1,1.13213,0.15624,14.86,-6.1308
636,70,fast,40,300,0,6,0.7500,1,1.13696,0.16074,15.04,-6.2471
637,70,fast,40,350,0,7,0.8750,1,1.13530,0.15924,14.98,-6.1609
638,70,fast,40,400,0,8,1.0000,1,1.14152,0.16637,15.20,-6.1702
639,71,fast,40,0,0,0,0.0000,1,1.12378,0.14626,14.55,-5.9606
640,71,fast,40,50,0,1,0.1250,1,1.13412,0.15787,14.92,-6.2704
641,71,fast,40,100,0,2,0.2500,1,1.13351,0.15695,14.91,-6.2554
642,71,fast,40,150,0,3,0.3750,1,1.13323,0.15690,14.89,-6.3028
643,71,fast,40,200,0,4,0.5000,1,1.13343,0.15670,14.92,-6.2252
644,71,fast,40,250,0,5,0.6250,1,1.13324,0.15714,14.88,-6.2620
645,71,fast,40,300,0,6,0.7500,1,1.13403,0.15787,14.92,-6.3258
646,71,fast,40,350,0,7,0.8750,1,1.13596,0.15905,15.01,-6.3087
647,71,fast,40,400,0,8,1.0000,1,1.13376,0.15733,14.92,-6.3095
648,72,fast,40,0,0,0,0.0000,1,1.12602,0.14989,14.62,-6.0156
649,72,fast,40,50,0,1,0.1250,1,1.12815,0.15136,14.73,-5.5263
650,72,fast,40,100,0,2,0.2500,1,1.13017,0.15274,14.82,-5.5447
651,72,fast,40,150,0,3,0.3750,1,1.12889,0.15167,14.77,-5.5922
652,72,fast,40,200,0,4,0.5000,1,1.13067,0.15383,14.84,-5.4833
653,72,fast,40,250,0,5,0.6250,1,1.12785,0.15032,14.73,-5.5276
654,72,fast,40,300,0,6,0.7500,1,1.12830,0.15086,14.75,-5.5362
655,72,fast,40,350,0,7,0.8750,1,1.12599,0.14910,14.66,-5.5703
656,72,fast,40,400,0,8,1.0000,1,1.12684,0.14944,14.70,-5.5251
657,73,fast,40,0,0,0,0.0000,1,1.12537,0.14787,14.62,-5.9863
658,73,fast,40,50,0,1,0.1250,1,1.12449,0.14732,14.59,-5.3220
659,73,fast,40,100,0,2,0.2500,1,1.12659,0.15016,14.66,-5.3792
